InvPendulum_std0_higher,ReturnAbsMax,Regret,ActionIn1,IWMean,InvPendulum_mu0_higher,IWLastEpisode,Regret/t,TimestepsSoFar,InvPendulum_std1_higher,ReturnLastEpisode,IWMin,TimeElapsed,DenMISELogLast,InvPendulum_mu2_higher,Delta,InvPendulum_std2_higher,NumTrainableParams,MinEpLen,InvPendulum_mu1_higher,NumTrajectories,ReturnMax,DenMISELogFirst,Bound,Iteration,IWMax,IWFirstEpisode,AvgEpLen,GridSize,BoundBonus,InvPendulum_mu3_higher,BoundMISE,ReturnMean,DenMISEMeanLog,ReturnMin,ReturnStepMax,InvPendulum_std3_higher
0.0009999999,577.64264,388788.62,-0.09945822,1.0,,,141.84189,170492,0.0009999999,-121.47519,,12715.230892896652,16.128853,0.2,2.5851701e-11,0.0009999999,,11,-0.1,2741,98.77659,15.137088,2769.043,2741,913.6666,,62.200656694637,625,2877.612,-0.2,-108.569214,-136.84189,15.19932,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,388910.7,-0.0009522885,1.0000005,,,141.83467,170516,0.0009999999,-117.03766,,12721.624066591263,13.883986,0.2,2.5832846e-11,0.0009999999,,11,,2742,98.77659,15.136723,2769.0837,2742,914.0004,,62.18672501823487,625,2877.655,-0.2,-108.571365,-136.83467,15.198794,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,389021.56,-0.3995377,1.0000001,-0.2,,141.8234,170528,0.0009999999,-105.887955,,12727.853311300278,17.09295,-0.2,2.5814018e-11,0.0009999999,,11,,2743,98.77659,15.136358,2769.1199,2743,914.3335,,62.16842872767043,625,2877.6978,,-108.57793,-136.8234,15.199432,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,389135.0,0.2991679,1.0,0.2,,141.81305,170547,0.0009999999,-108.43749,,12734.340745210648,17.074059,0.1,2.5795203e-11,0.0009999999,,11,0.2,2744,98.77659,15.135994,2769.1394,2744,914.6666,,62.15269679300292,625,2877.741,-0.2,-108.60154,-136.81305,15.2000675,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,389255.3,-0.5006546,0.9999998,-0.2,,141.80522,170567,0.0009999999,-115.332375,,12740.769331216812,16.5334,-0.1,2.577641e-11,0.0009999999,,11,,2745,98.77659,15.135629,2769.0698,2745,914.9999,,62.137340619307835,625,2877.784,-0.2,-108.714195,-136.80522,15.2005005,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,389363.8,-0.39564967,1.0,-0.2,,141.79309,170622,0.0009999999,-103.48313,,12747.247740507126,15.845072,-0.2,2.5757643e-11,0.0009999999,,11,0.1,2746,98.77659,15.135265,2769.0938,2746,915.3333,,62.1347414420976,625,2877.8271,-0.1,-108.73329,-136.79309,15.200689,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,389476.25,-0.09915749,1.0000001,-0.2,,141.7824,170644,0.0009999999,-107.420616,,12754.890581607819,14.764369,-0.2,2.5738892e-11,0.0009999999,,11,0.2,2747,98.77659,15.134901,2768.998,2747,915.6668,,62.12013105205679,625,2877.87,0.1,-108.87213,-136.7824,15.200478,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,389599.06,0.0029866993,0.9999998,-0.1,,141.7755,170666,0.0009999999,-117.78948,,12762.421171426773,17.052536,0.2,2.5720164e-11,0.0009999999,,11,,2748,98.77659,15.134537,2769.0212,2748,916.0005,,62.10553129548763,625,2877.9128,-0.1,-108.8915,-136.7755,15.201102,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,389726.38,0.10126875,1.0000004,-0.1,,141.77023,170692,0.0009999999,-122.36869,,12769.791095495224,15.287178,0.2,2.5701457e-11,0.0009999999,,11,0.2,2749,98.77659,15.134173,2769.0422,2749,916.3342,,62.09239723535831,625,2877.9558,-0.2,-108.91351,-136.77023,15.201084,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,389841.47,-0.10001708,0.99999964,-0.2,,141.76053,170712,0.0009999999,-110.06511,,12776.912780761719,15.621456,0.1,2.5682765e-11,0.0009999999,,11,0.1,2750,98.77659,15.133809,2769.025,2750,916.6664,,62.077090909090906,625,2877.9988,-0.1,-108.97395,-136.76053,15.201187,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,389964.88,0.6003538,1.0000004,0.1,,141.75386,170733,0.0009999999,-118.41781,,12784.300312042236,15.945933,0.2,2.5664098e-11,0.0009999999,,11,0.2,2751,98.77659,15.133446,2769.0415,2751,917.00037,,62.06215921483097,625,2878.0417,0.1,-109.00014,-136.75386,15.2014065,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,390086.06,-0.0009075776,1.0,-0.2,,141.74638,170753,0.0009999999,-116.20064,,12791.976230621338,15.841274,0.1,2.5645451e-11,0.0009999999,,11,0.2,2752,98.77659,15.133082,2769.0725,2752,917.3336,,62.046875,625,2878.0847,-0.1,-109.01214,-136.74638,15.201591,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,390209.3,-0.20154276,1.0000004,-0.2,,141.73967,170799,0.0009999999,-118.24018,,12799.123297214508,15.629659,0.2,2.562682e-11,0.0009999999,,11,-0.1,2753,98.77659,15.132719,2769.0374,2753,917.667,,62.04104613149292,625,2878.1274,-0.1,-109.090004,-136.73967,15.2016945,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,390345.03,0.19754612,0.99999964,0.1,,141.73749,170839,0.0009999999,-130.71121,,12806.146117687225,15.625484,-0.2,2.5608215e-11,0.0009999999,,11,0.2,2754,98.77659,15.132356,2769.0771,2754,917.99963,,62.03304284676834,625,2878.1702,0.1,-109.09291,-136.73749,15.2018,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,390454.44,-0.50233173,1.0000001,-0.1,,141.72575,170851,0.0009999999,-104.39247,,12812.995247125626,16.05704,-0.2,2.5589628e-11,0.0009999999,,11,,2755,98.77659,15.131992,2769.107,2755,918.3341,,62.01488203266788,625,2878.2131,-0.2,-109.10608,-136.72575,15.202057,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,390564.5,0.20007393,1.0000004,0.2,,141.71426,170866,0.0009999999,-105.08308,,12820.369849681854,12.004844,-0.2,2.5571063e-11,0.0009999999,,11,0.2,2756,98.77659,15.13163,2769.1406,2756,918.667,,61.997822931785194,625,2878.2559,,-109.11535,-136.71426,15.200851,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,390681.25,0.2003563,0.99999994,-0.1,,141.7052,170884,0.0009999999,-111.750854,,12827.397492647171,17.223333,0.2,2.5552513e-11,0.0009999999,,11,0.1,2757,98.77659,15.131267,2769.175,2757,918.99994,,61.98186434530287,625,2878.2988,,-109.12384,-136.7052,15.201535,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,390796.2,0.39955455,0.99999976,,,141.6955,170899,0.0009999999,-109.93617,,12833.789021730423,17.286121,0.2,2.5533986e-11,0.0009999999,,11,0.2,2758,98.77659,15.130904,2769.2112,2758,919.33307,,61.964829586657,625,2878.3416,,-109.130325,-136.6955,15.202243,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,390907.7,-0.20035484,0.9999996,,,141.68456,170916,0.0009999999,-106.47067,,12840.10309767723,13.518019,0.1,2.5515482e-11,0.0009999999,,11,-0.1,2759,98.77659,15.130542,2769.1555,2759,919.66626,,61.948532076839435,625,2878.3843,-0.2,-109.228874,-136.68456,15.201579,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,391028.34,-0.09951244,0.99999964,0.2,,141.67694,170956,0.0009999999,-115.668945,,12846.727801799774,16.909603,-0.1,2.5496995e-11,0.0009999999,,11,,2760,98.77659,15.130179,2769.0967,2760,919.99963,,61.94057971014493,625,2878.427,-0.2,-109.33042,-136.67694,15.202152,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,391147.5,-0.09809427,0.99999976,0.1,,141.66878,170977,0.0009999999,-114.173805,,12853.339646577835,16.209026,-0.2,2.5478529e-11,0.0009999999,,11,0.1,2761,98.77659,15.129817,2769.1345,2761,920.33307,,61.92575153929736,625,2878.47,-0.1,-109.33556,-136.66878,15.202466,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,391256.12,-0.19580597,1.0,-0.2,,141.65681,170989,0.0009999999,-103.64381,,12860.087478876114,16.208954,,2.5460082e-11,0.0009999999,,11,0.1,2762,98.77659,15.129456,2769.1113,2762,920.6667,,61.907675597393194,625,2878.5127,-0.1,-109.40129,-136.65681,15.202783,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,391389.25,-0.5973086,1.0000004,-0.1,,141.65373,171051,0.0009999999,-128.11649,,12866.56342959404,14.9750395,-0.2,2.5441656e-11,0.0009999999,,11,-0.2,2763,98.77659,15.129093,2768.9858,2763,921.00037,,61.90770901194354,625,2878.5554,-0.1,-109.569534,-136.65373,15.20265,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,391521.44,0.20120543,1.0,0.1,,141.6503,171087,0.0009999999,-127.18317,,12873.201516389847,15.293246,0.1,2.542325e-11,0.0009999999,,11,0.2,2764,98.77659,15.128732,2769.023,2764,921.3333,,61.89833574529667,625,2878.598,-0.2,-109.574936,-136.6503,15.202633,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,391650.0,-0.0028341264,0.99999964,0.2,,141.64557,171114,0.0009999999,-123.555984,,12879.48324918747,15.733225,0.1,2.5404864e-11,0.0009999999,,11,-0.1,2765,98.77659,15.128369,2768.9998,2765,921.6664,,61.885714285714286,625,2878.6409,-0.2,-109.64109,-136.64557,15.202775,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,391773.34,-0.09452876,1.0000001,-0.2,,141.63895,171144,0.0009999999,-118.341805,,12885.777785778046,13.135222,0.2,2.53865e-11,0.0009999999,,11,,2766,98.77659,15.128008,2769.02,2766,922.0005,,61.87418655097614,625,2878.6833,-0.1,-109.66325,-136.63895,15.201979,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,391882.28,-0.00044956105,0.9999998,-0.2,,141.62714,171160,0.0009999999,-103.93653,,12892.07332777977,13.513021,0.2,2.5368154e-11,0.0009999999,,11,,2767,98.77659,15.127646,2768.988,2767,922.33374,,61.857607517166606,625,2878.7258,,-109.73778,-136.62714,15.201318,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,391992.94,-0.49763805,0.99999964,,,141.61595,171177,0.0009999999,-105.65904,,12898.282786369324,15.165626,-0.2,2.5349826e-11,0.0009999999,,11,-0.1,2768,98.77659,15.127285,2768.947,2768,922.6663,,61.841401734104046,625,2878.7688,-0.2,-109.82167,-136.61595,15.201255,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,392109.44,0.30029875,0.9999998,0.2,,141.60687,171199,0.0009999999,-111.50557,,12904.422427415848,14.998619,0.2,2.533152e-11,0.0009999999,,11,,2769,98.77659,15.126924,2768.9868,2769,922.9999,,61.827013362224626,625,2878.8113,-0.1,-109.824394,-136.60687,15.201136,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,392218.62,-0.39628285,0.99999994,,,141.59517,171211,0.0009999999,-104.164734,,12910.728977918625,16.65759,-0.2,2.5313232e-11,0.0009999999,,11,,2770,98.77659,15.126563,2769.0156,2770,923.33356,,61.80902527075812,625,2878.854,-0.2,-109.83849,-136.59517,15.201609,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,392329.4,0.301379,1.0000004,0.1,,141.58405,171230,0.0009999999,-105.79438,,12916.917516708374,14.4696455,0.2,2.5294968e-11,0.0009999999,,11,0.2,2771,98.77659,15.126202,2769.046,2771,923.66736,,61.793576326236014,625,2878.8965,-0.2,-109.850586,-136.58405,15.201298,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,392439.72,0.0027466118,1.0000004,0.1,,141.57277,171249,0.0009999999,-105.32328,,12923.1210668087,15.899489,0.1,2.527672e-11,0.0009999999,,11,,2772,98.77659,15.125841,2769.0742,2772,924.00037,,61.77813852813853,625,2878.939,-0.2,-109.864716,-136.57277,15.201496,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,392560.88,0.19919518,1.0000001,,,141.56541,171268,0.0009999999,-116.13378,,12929.064506292343,12.87226,-0.2,2.525849e-11,0.0009999999,,11,0.2,2773,98.77659,15.125481,2769.0942,2773,924.3335,,61.76271186440678,625,2878.9817,0.2,-109.88755,-136.56541,15.200612,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,392674.9,0.29394454,1.0000001,0.1,,141.55548,171283,0.0009999999,-109.03204,,12934.972057580948,16.254005,0.1,2.5240286e-11,0.0009999999,,11,0.2,2774,98.77659,15.12512,2769.0845,2774,924.6668,,61.74585436193223,625,2879.0242,-0.1,-109.939606,-136.55548,15.200939,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,392794.8,-0.0042452514,1.0000001,-0.1,,141.54768,171313,0.0009999999,-114.908394,,12940.840086221695,12.012252,,2.5222095e-11,0.0009999999,,11,0.2,2775,98.77659,15.12476,2769.1042,2775,925.0002,,61.73441441441442,625,2879.0667,-0.1,-109.96241,-136.54768,15.199742,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,392904.8,-0.00013509966,1.0000004,-0.2,,141.53632,171328,0.0009999999,-104.98367,,12947.257511854172,14.228675,,2.520393e-11,0.0009999999,,11,0.2,2776,98.77659,15.124399,2769.14,2776,925.3337,,61.71757925072046,625,2879.1091,,-109.969345,-136.53632,15.19934,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,393024.5,-0.0016165376,1.0000001,-0.1,,141.52844,171349,0.0009999999,-114.714645,,12954.901618003845,14.3336,0.1,2.5185779e-11,0.0009999999,,11,0.2,2777,98.77659,15.124039,2769.13,2777,925.66736,,61.70291681670868,625,2879.1516,-0.2,-110.0217,-136.52844,15.198984,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,393136.4,0.09950636,0.99999994,0.1,,141.51779,171367,0.0009999999,-106.89219,,12961.975329399109,16.693731,0.2,2.516765e-11,0.0009999999,,11,,2778,98.77659,15.123679,2769.1694,2778,926.0002,,61.687185025197984,625,2879.194,-0.2,-110.02457,-136.51779,15.199469,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,393254.3,0.29991245,0.9999998,0.2,,141.5093,171387,0.0009999999,-112.9138,,12968.79149389267,16.889414,-0.2,2.514954e-11,0.0009999999,,11,0.1,2779,98.77659,15.123319,2769.16,2779,926.3332,,61.67218423893487,625,2879.2368,0.2,-110.07693,-136.5093,15.200028,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,393376.62,-0.09846485,0.99999994,,,141.50238,171409,0.0009999999,-117.32476,,12976.24977350235,16.119781,-0.2,2.513145e-11,0.0009999999,,11,,2780,98.77659,15.122959,2769.172,2780,926.6672,,61.65791366906475,625,2879.279,0.1,-110.106834,-136.50238,15.200309,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,393499.0,-0.10087013,1.0000005,-0.1,,141.4955,171435,0.0009999999,-117.35813,,12983.941365003586,16.436195,-0.2,2.5113378e-11,0.0009999999,,11,0.1,2781,98.77659,15.1226,2769.2134,2781,927.0004,,61.645091693635386,625,2879.3213,0.1,-110.10783,-136.4955,15.2007065,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,393622.88,-0.3039695,1.0000005,0.2,,141.48917,171460,0.0009999999,-118.90365,,12991.21442079544,13.130937,-0.1,2.5095329e-11,0.0009999999,,11,-0.2,2782,98.77659,15.12224,2769.2278,2782,927.33374,,61.63191948238677,625,2879.3638,-0.2,-110.13606,-136.48917,15.199909,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,393737.34,0.50167793,0.99999964,0.1,,141.47946,171501,0.0009999999,-109.45644,,12998.829916238785,12.931646,0.2,2.50773e-11,0.0009999999,,11,0.2,2783,98.77659,15.121881,2769.2615,2783,927.6663,,61.62450592885376,625,2879.4062,,-110.14471,-136.47946,15.19905,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,393846.9,-0.59998953,1.0000002,,,141.468,171513,0.0009999999,-104.55948,,13006.443943738937,15.131743,-0.2,2.5059286e-11,0.0009999999,,11,-0.2,2784,98.77659,15.121521,2769.3027,2784,928.0008,,61.60668103448276,625,2879.4487,-0.2,-110.14589,-136.468,15.198975,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,393969.0,0.40126714,1.0000004,,,141.46104,171537,0.0009999999,-117.081894,,13013.433641195297,14.158614,0.1,2.5041294e-11,0.0009999999,,11,0.2,2785,98.77659,15.121162,2769.271,2785,928.3336,,61.59317773788151,625,2879.491,0.1,-110.219925,-136.46104,15.198552,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,394087.78,-0.10027712,0.99999994,0.2,,141.4529,171555,0.0009999999,-113.769806,,13020.179900169373,16.908892,-0.2,2.5023318e-11,0.0009999999,,11,,2786,98.77659,15.120803,2769.3018,2786,928.66656,,61.577530509691314,625,2879.5337,-0.1,-110.23204,-136.4529,15.199118,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,394197.12,0.29908723,0.99999964,-0.2,,141.44138,171574,0.0009999999,-104.337,,13026.86456656456,16.692217,0.2,2.5005366e-11,0.0009999999,,11,0.2,2787,98.77659,15.120444,2769.3313,2787,928.99963,,61.562253318980986,625,2879.5757,0.1,-110.24434,-136.44138,15.199604,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,394314.38,-0.20034125,1.0000005,-0.2,,141.43271,171591,0.0009999999,-112.294754,,13033.258219718933,16.502794,-0.2,2.498743e-11,0.0009999999,,11,0.1,2788,98.77659,15.120086,2769.351,2788,929.33374,,61.54626972740316,625,2879.618,0.1,-110.26689,-136.43271,15.200023,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,394434.75,-0.20170474,1.0000004,-0.1,,141.42516,171611,0.0009999999,-115.37073,,13040.010310411453,12.730387,-0.1,2.4969514e-11,0.0009999999,,11,0.2,2789,98.77659,15.119727,2769.358,2789,929.667,,61.53137325206167,625,2879.6604,-0.2,-110.302605,-136.42516,15.199088,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,394545.53,-0.3002116,0.9999998,0.1,,141.41417,171624,0.0009999999,-105.79066,,13046.889543533325,16.81589,-0.1,2.495162e-11,0.0009999999,,11,-0.1,2790,98.77659,15.119369,2769.3901,2790,930.0004,,61.51397849462366,625,2879.7024,-0.2,-110.31231,-136.41417,15.19962,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,394676.62,-0.003627643,0.99999976,0.1,,141.41048,171656,0.0009999999,-126.072815,,13053.849288702011,14.640978,-0.1,2.493374e-11,0.0009999999,,11,0.2,2791,98.77659,15.11901,2769.4045,2791,930.33307,,61.50340379792189,625,2879.745,-0.2,-110.34048,-136.41048,15.199368,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,394793.06,-0.001622662,1.0000001,-0.1,,141.40152,171673,0.0009999999,-111.42481,,13060.474565982819,15.231093,0.2,2.4915885e-11,0.0009999999,,11,0.1,2792,98.77659,15.118652,2769.412,2792,930.66675,,61.487464183381086,625,2879.7874,-0.2,-110.37521,-136.40152,15.199333,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,394904.03,-0.30060545,1.0000002,-0.2,,141.39062,171689,0.0009999999,-105.96807,,13066.92957997322,11.817819,-0.2,2.4898045e-11,0.0009999999,,11,0.1,2793,98.77659,15.118294,2769.4456,2793,931.00055,,61.471177944862156,625,2879.8296,,-110.38402,-136.39062,15.1980715,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,395014.8,-0.69878906,1.0000002,-0.2,,141.37967,171703,0.0009999999,-105.75608,,13073.214264392853,15.375572,-0.1,2.4880228e-11,0.0009999999,,11,-0.2,2794,98.77659,15.117936,2769.4355,2794,931.33356,,61.45418754473872,625,2879.8716,-0.2,-110.43609,-136.37967,15.198089,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,395137.2,-0.20131078,1.0,0.1,,141.37288,171764,0.0009999999,-117.42087,,13079.552951335907,16.348242,-0.1,2.4862426e-11,0.0009999999,,11,,2795,98.77659,15.1175785,2769.4226,2795,931.6667,,61.45402504472272,625,2879.9138,-0.2,-110.49119,-136.37288,15.198449,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,395258.72,-0.10039812,1.0000002,-0.1,,141.36578,171784,0.0009999999,-116.52911,,13085.639298677444,16.947422,-0.1,2.4844645e-11,0.0009999999,,11,0.2,2796,98.77659,15.11722,2769.4487,2796,932.0008,,61.43919885550787,625,2879.9558,-0.1,-110.507164,-136.36578,15.199026,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,395370.94,-0.39684886,1.0,-0.2,,141.35536,171798,0.0009999999,-107.207115,,13092.02197599411,16.710627,-0.2,2.4826885e-11,0.0009999999,,11,0.2,2797,98.77659,15.116863,2769.4688,2797,932.3333,,61.42223811226314,625,2879.998,-0.2,-110.52918,-136.35536,15.199514,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,395487.47,-0.20251249,1.0000001,-0.2,,141.34648,171819,0.0009999999,-111.529236,,13098.308495521545,15.760471,0.2,2.480914e-11,0.0009999999,,11,,2798,98.77659,15.116506,2769.4631,2798,932.66675,,61.407791279485345,625,2880.0405,-0.2,-110.57728,-136.34648,15.199671,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,395597.03,-0.002615997,1.0000004,0.2,,141.33513,171837,0.0009999999,-104.56995,,13105.083756923676,13.415021,-0.2,2.4791415e-11,0.0009999999,,11,,2799,98.77659,15.116148,2769.5015,2799,933.00037,,61.39228295819936,625,2880.0828,,-110.581345,-136.33513,15.19898,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,395717.0,-0.19875047,0.99999994,0.1,,141.3275,171855,0.0009999999,-114.956535,,13111.582175016403,15.619007,-0.2,2.477371e-11,0.0009999999,,11,,2800,98.77659,15.11579,2769.52,2800,933.33325,,61.37678571428572,625,2880.1245,-0.1,-110.604385,-136.3275,15.199085,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,395829.34,-0.0023200214,1.0000001,-0.2,,141.31715,171869,0.0009999999,-107.35385,,13117.927900791168,14.316879,0.2,2.4756027e-11,0.0009999999,,11,0.1,2801,98.77659,15.115434,2769.5103,2801,933.66705,,61.3598714744734,625,2880.1665,-0.1,-110.65626,-136.31715,15.198721,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,395940.34,0.2989186,0.9999998,,,141.30634,171889,0.0009999999,-106.0108,,13124.140649080276,16.48291,0.2,2.4738359e-11,0.0009999999,,11,0.1,2802,98.77659,15.115077,2769.524,2802,934.0001,,61.345110635260525,625,2880.2087,,-110.68477,-136.30634,15.199128,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,396051.38,0.30039605,0.99999964,-0.1,,141.29553,171908,0.0009999999,-106.03076,,13130.584817886353,14.746925,0.2,2.472071e-11,0.0009999999,,11,0.2,2803,98.77659,15.11472,2769.5386,2803,934.3333,,61.330003567606134,625,2880.251,,-110.71241,-136.29553,15.198919,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,396162.0,-0.30167457,1.0000006,,,141.28459,171928,0.0009999999,-105.619446,,13136.965145587921,14.952152,-0.1,2.4703082e-11,0.0009999999,,11,,2804,98.77659,15.114364,2769.5427,2804,934.66754,,61.31526390870185,625,2880.293,-0.2,-110.75034,-136.28459,15.198781,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,396283.44,-0.001410678,0.99999976,0.1,,141.27751,171948,0.0009999999,-116.43759,,13143.855550050735,16.131807,-0.1,2.468547e-11,0.0009999999,,11,0.1,2805,98.77659,15.114007,2769.4968,2805,935.00006,,61.300534759358285,625,2880.335,-0.1,-110.83821,-136.27751,15.199068,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,396420.03,-0.097664095,1.0,0.1,,141.27585,171989,0.0009999999,-131.59293,,13150.911575078964,16.139061,-0.1,2.4667879e-11,0.0009999999,,11,0.1,2806,98.77659,15.11365,2769.4773,2806,935.3336,,61.29330007127584,625,2880.3774,-0.2,-110.9001,-136.27585,15.199351,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,396549.28,0.10240583,0.99999964,0.1,,141.27156,172037,0.0009999999,-124.23426,,13158.131555080414,15.927198,0.2,2.4650306e-11,0.0009999999,,11,-0.1,2807,98.77659,15.113294,2769.5063,2807,935.6664,,61.2885643035269,625,2880.419,-0.1,-110.91265,-136.27156,15.199564,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,396671.56,-0.09831037,1.0000001,,,141.2648,172064,0.0009999999,-117.27801,,13166.116267442703,13.776103,0.1,2.4632752e-11,0.0009999999,,11,,2808,98.77659,15.112938,2769.5005,2808,936.0002,,61.27635327635328,625,2880.461,-0.2,-110.96048,-136.2648,15.199007,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,396786.5,0.19683109,0.9999998,0.1,,141.25543,172125,0.0009999999,-109.95311,,13173.74770784378,16.34543,0.2,2.4615216e-11,0.0009999999,,11,,2809,98.77659,15.112581,2769.5217,2809,936.3332,,61.27625489498042,625,2880.5032,-0.1,-110.9814,-136.25543,15.199368,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,396907.84,0.096813336,0.99999964,-0.1,,141.24834,172146,0.0009999999,-116.3616,,13181.332053661346,15.664917,0.2,2.4597699e-11,0.0009999999,,11,0.1,2810,98.77659,15.112226,2769.5603,2810,936.6663,,61.261921708185056,625,2880.5452,-0.1,-110.98491,-136.24834,15.199483,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,397018.75,-0.30085415,0.9999998,-0.1,,141.23755,172169,0.0009999999,-105.88323,,13188.36867260933,13.477597,-0.2,2.45802e-11,0.0009999999,,11,0.1,2811,98.77659,15.11187,2769.5117,2811,937.0005,,61.248310209889716,625,2880.5872,-0.1,-111.075485,-136.23755,15.198823,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,397139.8,0.29933158,0.9999996,0.2,,141.23038,172191,0.0009999999,-116.06542,,13196.040475130081,17.247225,,2.4562722e-11,0.0009999999,,11,0.2,2812,98.77659,15.111514,2769.5476,2812,937.33295,,61.23435277382646,625,2880.6292,-0.1,-111.08153,-136.23038,15.199502,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,397249.88,0.39988622,1.0000001,,,141.2193,172212,0.0009999999,-105.058525,,13203.471100568771,17.029018,,2.454526e-11,0.0009999999,,11,0.2,2813,98.77659,15.111158,2769.5537,2813,937.66736,,61.22004976892997,625,2880.6711,0.2,-111.11731,-136.2193,15.200105,-577.64264,577.64264,0.0009999999
