IWMean,ReturnMean,ReturnMax,IWMin,ReturnStepMax,URet,IWNorm2,MISE,IWLastEpisode,LQGsigma,DenMISELogLast,IWMax,ReturnLastEpisode,IWFirstEpisode,Iteration,IWNorm1,ReturnMin,TimeElapsed,DenMISEMeanLog,LQGmu1,target_sum_log_mean,Bound,LQGmu01,TimestepsSoFar,SqrtESSClassic,ReturnAbsMax,ExplorationBonus,DenMISELogFirst
1.1199014,8.607397,17.185781,,0.9999814,18.682046312748543,0.3900085,18.955301,56.51574,0.11,14.66608,56.51574,16.91392,,258,1.1199013,,337.7761161327362,4.3881507,-0.23232323,-5199.2974,30.925287,-0.023232324,5160,2.871479,17.185781,11.969986,9.258089
1.1217567,8.639717,17.185781,,0.9999814,18.753012471766898,0.35859752,18.924932,32.504223,0.11,15.605634,34.85043,16.9783,,259,1.1217566,,339.2971541881561,4.4316673,-0.21212122,-4908.4004,29.912663,-0.021212121,5180,3.1281772,17.185781,10.987729,9.254221
1.1578945,8.672089,17.185781,,0.9999814,18.831308687480675,0.35945866,19.666683,39.06001,0.11,12.345002,42.963676,17.056183,,260,1.1578946,,340.9262776374817,4.462351,-0.25252524,-5438.0,30.337046,-0.025252525,5200,3.2212179,17.185781,10.670362,9.250367
1.1830671,8.704123,17.185781,,0.9999814,18.809840892819302,0.34703,20.100582,36.37111,0.11,11.5891075,37.01278,17.03277,,261,1.1830671,,342.62869334220886,4.490041,-0.25252524,-5417.1064,30.18282,-0.025252525,5220,3.4091203,17.185781,10.082238,9.246529
1.0856355,8.734822,17.185781,,0.9999814,18.51092365116274,0.3229427,18.30506,25.195406,0.11,17.082787,30.615252,16.747725,,262,1.0856357,,344.0895709991455,4.5385976,-0.21212122,-4852.017,28.529526,-0.021212121,5240,3.3616974,17.185781,10.224466,9.242704
1.1342734,8.765604,17.185781,,0.9999814,18.597131448565346,0.3146287,19.204138,34.451767,0.11,13.491341,34.566628,16.830158,,263,1.1342735,,345.5506854057312,4.5727854,-0.23232323,-5100.13,28.73824,-0.023232324,5260,3.6051178,17.185781,9.534102,9.238895
1.1503539,8.796586,17.185781,,0.9999814,18.715343698135236,0.30453166,19.478024,27.952572,0.11,12.366704,30.667383,16.945187,,264,1.1503539,,347.1539442539215,4.6026483,-0.23232323,-5080.7515,28.577162,-0.023232324,5280,3.7774525,17.185781,9.099138,9.2351
1.171099,8.827093,17.185781,,0.9999814,18.65266639032749,0.29815513,19.823862,27.991945,0.11,15.08176,27.991945,16.88081,,265,1.171099,,348.6537456512451,4.642602,-0.23232323,-5061.5093,28.574665,-0.023232324,5300,3.9278176,17.185781,8.750804,9.231319
0.8689157,8.857734,17.185781,,0.9999814,18.750656681203218,0.3505867,14.39672,0.0011232782,0.11,11.411441,43.992638,16.977423,,266,0.8689157,,350.146915435791,4.668541,-0.17171717,-4278.4688,28.264824,-0.017171716,5320,2.4784615,17.185781,13.868104,9.227552
1.1238694,8.886242,17.185781,,0.9999814,18.2061400570168,0.2872296,19.08194,6.873921e-05,0.11,4.843178,27.711815,16.469505,,267,1.1238694,,351.7227463722229,4.668503,-0.25252524,-5295.0977,27.86635,-0.025252525,5340,3.912791,17.185781,8.78441,9.223801
0.90083504,8.915699,17.185781,,0.9999814,18.548928183641692,0.3332009,14.914535,0.579643,0.11,8.385073,38.033264,16.780434,,268,0.9008349,,353.3979525566101,4.6826935,-0.17171717,-4246.48,27.627892,-0.017171716,5360,2.703579,17.185781,12.713356,9.220062
1.1355255,8.944659,17.185781,,0.9999814,18.45891270593213,0.2817282,19.12663,18.345533,0.11,6.2447658,24.143847,16.705992,,269,1.1355255,,354.8645164966583,4.687949,-0.21212122,-4725.429,27.654346,-0.021212121,5380,4.0305705,17.185781,8.527717,9.216337
0.8806853,8.973148,17.185781,,0.9999957,18.39430244503864,0.3131925,15.052946,8.5997576e-10,0.11,14.602598,39.446407,16.637037,,270,0.8806853,,356.319952249527,4.725038,-0.2929293,-5799.8833,27.276285,-0.02929293,5400,2.811962,17.185781,12.223339,9.212627
1.1636472,9.002182,17.185781,,0.9999957,18.607637008577544,0.26824346,19.684458,18.454447,0.11,2.4191363,23.60717,16.841211,,271,1.1636472,,358.0182616710663,4.7159295,-0.23232323,-4949.254,27.607777,-0.023232324,5420,4.338026,17.185781,7.923319,9.20893
1.1728244,9.031368,17.185781,,0.9999957,18.712719579260042,0.26226166,19.841583,20.797483,0.11,12.716145,21.795639,16.941034,,272,1.1728244,,359.5173509120941,4.7458243,-0.23232323,-4931.0,27.527596,-0.023232324,5440,4.471963,17.185781,7.6860123,9.205247
1.1769768,9.060286,17.185781,,0.9999957,18.69707907518377,0.25564867,19.912302,18.761799,0.11,14.876731,20.25288,16.925543,,273,1.1769767,,361.1110670566559,4.7834525,-0.23232323,-4912.8726,27.378078,-0.023232324,5460,4.6038833,17.185781,7.4657764,9.201577
1.1823728,9.088977,17.185781,,0.9999957,18.693887497237355,0.250067,20.00375,18.353575,0.11,17.572556,18.923218,16.921688,,274,1.1823728,,362.7926244735718,4.8306665,-0.23232323,-4894.8677,27.273193,-0.023232324,5480,4.7282243,17.185781,7.2694445,9.197921
1.1838017,9.11732,17.185781,,0.9999957,18.650696140147303,0.24402988,20.02572,16.6487,0.11,18.454464,17.765364,16.88329,,275,1.1838017,,364.2956519126892,4.880768,-0.23232323,-4876.9907,27.111103,-0.023232324,5500,4.8510523,17.185781,7.085383,9.194278
0.92419225,9.145158,17.185781,,0.9999957,18.567949067142713,0.3085048,15.315101,2.384376,0.11,9.838747,34.24024,16.800735,,276,0.9241922,,365.75324630737305,4.8992996,-0.17171717,-4123.09,26.78868,-0.017171716,5520,2.9957142,17.185781,11.473578,9.190648
1.1552501,9.173109,17.185781,,0.9999957,18.653832855090744,0.24740207,19.456263,19.737946,0.11,12.452434,20.26969,16.887526,,277,1.1552501,,367.20872926712036,4.92614,-0.21212122,-4588.519,26.81709,-0.021212121,5540,4.6695247,17.185781,7.360827,9.187032
1.1666453,9.20032,17.185781,,0.9999957,18.499439713522786,0.24337536,19.64143,19.215845,0.11,12.016951,19.215845,16.737926,,278,1.1666453,,369.0100288391113,4.9521065,-0.21212122,-4571.9595,26.811726,-0.021212121,5560,4.793605,17.185781,7.1702952,9.183428
1.154109,9.228211,17.185781,,0.9999957,18.754844725323544,0.2342611,19.437199,12.131412,0.11,16.45431,18.038141,16.98197,,279,1.1541089,,370.6103937625885,4.993834,-0.21212122,-4555.5044,26.41394,-0.021212121,5580,4.9265924,17.185781,6.976742,9.179837
1.1481202,9.255548,17.185781,,0.9999957,18.650157837260974,0.22712165,19.338634,12.909535,0.11,16.398073,17.003477,16.88224,,280,1.1481199,,372.09750294685364,5.0350256,-0.21212122,-4539.167,26.138035,-0.021212121,5600,5.055088,17.185781,6.7993994,9.176259
1.0951827,9.281905,17.185781,,0.9999957,18.41777360156722,0.25288203,18.311409,17.084179,0.11,12.606603,25.754284,16.661982,,281,1.0951827,,374.2327275276184,5.0624146,-0.1919192,-4281.933,26.24794,-0.019191919,5620,4.3308043,17.185781,7.936531,9.172694
1.1707491,9.308519,17.185781,,0.9999957,18.547933576764677,0.22189018,19.709652,14.812038,0.11,4.0037565,15.358198,16.787083,,282,1.1707492,,377.029079914093,5.0588965,-0.21212122,-4506.8965,26.224037,-0.021212121,5640,5.276255,17.185781,6.514386,9.169142
0.9271152,9.333551,17.185781,,0.9999957,18.12379218931072,0.27862024,15.3570385,30.625267,0.11,16.039833,30.625267,16.392748,,283,0.9271151,,379.7275903224945,5.0982237,-0.17171717,-4020.7554,25.686516,-0.017171716,5660,3.3275223,17.185781,10.329476,9.165602
1.1102768,9.359408,17.185781,,0.9999957,18.43602734854809,0.23969625,18.561872,22.699589,0.11,17.458803,22.699589,16.677046,,284,1.1102767,,381.5980370044708,5.141368,-0.1919192,-4236.543,25.982307,-0.019191919,5680,4.632015,17.185781,7.420434,9.162075
1.1122242,9.385507,17.185781,,0.9999957,18.560101250784843,0.2330586,18.599806,16.005142,0.11,13.137522,21.093552,16.797327,,285,1.1122241,,383.4821264743805,5.1697206,-0.1919192,-4221.622,25.80212,-0.019191919,5700,4.7722936,17.185781,7.2023153,9.15856
1.1170552,9.411204,17.185781,,0.9999957,18.499786340646114,0.22781418,18.682085,16.09467,0.11,16.188652,19.708847,16.73502,,286,1.1170552,,385.2641427516937,5.208555,-0.1919192,-4206.7944,25.691881,-0.019191919,5720,4.903361,17.185781,7.0097966,9.155057
1.1305852,9.436686,17.185781,,0.9999957,18.483835567330235,0.22537994,18.909101,18.033772,0.11,16.569778,18.50271,16.724493,,287,1.1305852,,386.79158425331116,5.248468,-0.1919192,-4192.0693,25.761005,-0.019191919,5740,5.016352,17.185781,6.851904,9.1515665
1.1433022,9.4618845,17.185781,,0.9999957,18.453180518532964,0.22306286,19.12054,17.587282,0.11,11.53173,17.587282,16.693699,,288,1.1433022,,388.5413827896118,5.2706594,-0.1919192,-4177.4634,25.82657,-0.019191919,5760,5.125471,17.185781,6.70603,9.148088
2.6632011e-17,9.486909,17.185781,,0.9999957,18.450397251260746,1.9818007e-17,4.5729355e-16,,0.11,17.626305,5.3394835e-15,16.693813,,289,2.66323e-17,,391.67761397361755,5.3138304,-0.47474748,-8205.18,25.577057,-0.04747475,5780,1.3438436,17.185781,25.577057,9.144623
1.1795813,9.513662,17.245665,,0.9999957,19.028652466906674,1.1598077,20.340693,336.3305,0.11,-6.1660304,336.3305,17.245665,,290,1.1795813,,394.66003155708313,5.2708025,-0.35353535,-6250.4927,54.253838,-0.035353538,5800,1.0170491,17.245665,33.913143,9.141169
8.674162,9.540585,17.347704,,0.99999785,19.13230652451078,8.67408,150.47678,2524.1572,0.11,7.9159617,2524.1572,17.347704,,291,8.674162,,396.35505294799805,5.279176,-0.43434343,-7475.6245,185.17186,-0.043434344,5820,1.0000094,17.347704,34.69508,9.137726
2.8659794,9.567092,17.347704,,0.99999785,19.065184847063115,2.493672,49.54947,720.56195,0.11,12.292676,720.56195,17.281065,,292,2.8659792,,399.5176224708557,5.307548,-0.3939394,-6812.2065,79.73775,-0.039393943,5840,1.1493008,17.347704,30.188274,9.134295
1.3473103,9.59363,17.347704,,0.99999785,19.12639759291357,0.9043697,23.364845,179.59827,0.11,13.053376,193.64093,17.342813,,293,1.3473103,,401.4397988319397,5.336002,-0.43434343,-7424.478,46.65382,-0.043434344,5860,1.4897783,17.347704,23.288975,9.130877
1.3808893,9.619785,17.347704,,0.99999785,19.06601453693476,0.8405832,23.8753,143.87152,0.11,11.185855,194.9147,17.283218,,294,1.3808892,,403.163934469223,5.3560967,-0.3939394,-6765.7563,44.995296,-0.039393943,5880,1.6427752,17.347704,21.119997,9.127469
1.1207749,9.645943,17.347704,,0.99999785,19.121525164430782,0.6763057,19.43267,151.73936,0.11,11.623057,151.73936,17.336014,,295,1.1207749,,406.6572320461273,5.3777623,-0.45454547,-7701.9756,40.368813,-0.045454547,5900,1.6572015,17.347704,20.936142,9.124074
1.2137887,9.671651,17.347704,,0.99999785,19.037853445190592,0.65978545,20.95661,150.7627,0.11,7.888262,150.7627,17.255495,,296,1.2137887,,409.8997061252594,5.3860583,-0.37373737,-6417.6655,39.816174,-0.037373737,5920,1.8396719,17.347704,18.859564,9.120689
1.0740681,9.697501,17.349432,,0.99999785,19.135310277423866,0.5434554,18.625822,82.37315,0.11,14.514087,100.859604,17.349432,,297,1.0740681,,413.1073603630066,5.416939,-0.45454547,-7650.028,36.1827,-0.045454547,5940,1.9763683,17.349432,17.55688,9.117317
1.2459651,9.722926,17.349432,,0.99999785,19.05677243350501,0.55325127,21.532963,87.89843,0.11,13.808661,88.480934,17.274292,,298,1.2459652,,415.5176930427551,5.4449377,-0.3939394,-6674.7417,36.940445,-0.039393943,5960,2.2520785,17.349432,15.407484,9.1139555
9.353256e-17,9.748453,17.355288,,0.99999785,19.14069306491587,9.331805e-17,1.6214839e-15,8.0176e-21,0.11,16.483719,2.7902073e-14,17.355288,,299,9.353286e-17,,417.42034125328064,5.482249,-0.65656567,-11280.4795,34.630856,-0.065656565,5980,1.0023019,17.355288,34.630856,9.110605
1.3410488,9.773841,17.364916,,0.99999785,19.14850979837182,0.49031255,23.2512,39.908333,0.11,-0.11546681,69.1747,17.364916,,300,1.3410488,,419.00487780570984,5.460263,-0.43434343,-7250.9043,35.949074,-0.043434344,6000,2.7350898,17.364916,12.697876,9.107266
1.2196985,9.799059,17.364916,,0.99999785,19.151872012975392,1.2196985,21.179314,367.12927,0.11,4.0925646,367.12927,17.364384,,301,1.2196985,,420.5351457595825,5.4565034,-0.67676765,-11615.652,55.909145,-0.06767677,6020,1.0,17.364916,34.72983,9.103939
0.5494882,9.824001,17.364916,,0.99999785,19.11605488024316,0.5494882,9.541524,2.3289998e-17,0.11,3.3738825,165.94543,17.331509,,302,0.5494882,,422.24651765823364,5.448941,-0.67676765,-11577.306,44.271355,-0.06767677,6040,1.0,17.364916,34.72983,9.100622
0.7167007,9.848904,17.369347,,0.99999785,19.1553327275056,0.5068113,12.446863,109.70876,0.11,10.029372,109.70876,17.369347,,303,0.7167007,,423.9165711402893,5.462209,-0.67676765,-11539.048,37.01216,-0.06767677,6060,1.414137,17.369347,24.565296,9.097316
0.5866415,9.873658,17.374226,,0.99999785,19.160308331183384,0.42798227,10.191106,124.35639,0.11,4.044614,124.35639,17.374226,,304,0.5866415,,425.7014672756195,5.4562774,-0.6363636,-10696.975,35.541718,-0.06363636,6080,1.3707144,17.374226,25.350613,9.094022
1.249388,9.898234,17.374226,,0.99999785,19.15633581644356,0.48231253,21.66938,1.9235849e-14,0.11,10.1520605,69.0606,17.369442,,305,1.249388,,427.4684474468231,5.4700813,-0.45454547,-7449.509,35.083637,-0.045454547,6100,2.5904117,17.374226,13.414258,9.090737
2.05507,9.922641,17.374226,,0.99999785,19.152612310676677,2.0007026,35.690342,612.0426,0.11,3.2544923,612.0426,17.366796,,306,2.05507,,429.0631287097931,5.4633255,-0.5959596,-9859.902,69.519516,-0.05959596,6120,1.0271741,17.374226,33.829174,9.087464
0.71946836,9.946803,17.374226,,0.99999785,19.125664123812243,0.6682229,12.495203,0.002710274,0.11,11.44741,204.67142,17.340464,,307,0.7194684,,430.6899197101593,5.48332,-0.5959596,-9827.768,44.76863,-0.05959596,6140,1.0766892,17.374226,32.273426,9.084202
0.8176842,9.970846,17.374226,,0.99999785,19.13594574067298,0.5444963,14.195406,112.99327,0.11,10.612749,123.20169,17.351871,,308,0.8176842,,432.56972908973694,5.498559,-0.5959596,-9795.809,37.334415,-0.05959596,6160,1.5017259,17.374226,23.13901,9.080949
1.1031952,9.99474,17.374226,,0.99999785,19.140920952121114,0.5084377,19.132547,0.0002944763,0.11,12.944003,122.59281,17.354095,,309,1.1031952,,434.3033995628357,5.5216846,-0.47474748,-7673.881,35.147324,-0.04747475,6180,2.1697745,17.374226,16.014774,9.077708
2.4948604,10.018569,17.381704,,0.99999785,19.168370184079283,2.3384702,43.361103,724.37415,0.11,13.302383,724.37415,17.381704,,310,2.4948604,,436.0329866409302,5.5467734,-0.5555556,-9006.64,75.94537,-0.05555556,6200,1.0668771,17.381704,32.584267,9.074477
1.4729381,10.0421095,17.381704,,0.99999785,19.12443126059303,0.9408383,25.572533,193.54723,0.11,7.18236,217.7938,17.339918,,311,1.4729382,,439.4577159881592,5.553192,-0.5555556,-8977.639,47.777634,-0.05555556,6220,1.5655594,17.381704,22.205103,9.071257
1.3145068,10.065674,17.393942,,0.99999785,19.17985568515138,0.6817131,22.833466,117.25129,0.11,9.593425,128.50313,17.393942,,312,1.3145066,,442.7053234577179,5.5666633,-0.5555556,-8948.819,40.874725,-0.05555556,6240,1.9282403,17.393942,18.04126,9.068046
1.2663491,10.088911,17.393942,,0.99999785,19.125006551919796,0.57031494,21.987526,89.95337,0.11,13.411098,91.30808,17.339197,,313,1.266349,,445.13577246665955,5.592142,-0.5555556,-8920.171,37.65465,-0.05555556,6260,2.220438,17.393942,15.667127,9.064846
1.2445197,10.112038,17.393942,,0.99999785,19.1361557570192,0.50371265,21.605463,73.099846,0.11,10.715254,73.099846,17.350372,,314,1.2445196,,446.9780693054199,5.608872,-0.5555556,-8891.715,35.685673,-0.05555556,6280,2.4706936,17.393942,14.08021,9.061656
1.223168,10.135054,17.393942,,0.99999785,19.148243988395013,0.45377922,21.235073,58.86523,0.11,13.365168,59.484528,17.362171,,315,1.2231681,,448.86179184913635,5.6339245,-0.5555556,-8863.432,34.14092,-0.05555556,6300,2.6955137,17.393942,12.905846,9.058476
0.695848,10.157887,17.393942,,0.99999785,19.133238258881782,0.44055423,12.003761,4.108327e-14,0.11,-0.18391143,124.63636,17.350574,,316,0.6958479,,450.68919348716736,5.6159334,-0.35353535,-5737.4316,34.028618,-0.035353538,6320,1.579483,17.393942,22.024855,9.055306
1.3833128,10.1805935,17.393942,,0.99999785,19.138458358002048,0.499397,24.0116,93.54946,0.11,1.4777949,93.54946,17.35574,,317,1.3833128,,452.5487768650055,5.601675,-0.53535354,-8464.077,36.570557,-0.053535353,6340,2.7699661,17.393942,12.558956,9.052147
1.176663,10.203079,17.393942,,0.99999785,19.114270449904122,0.41453406,20.42462,0.00070914265,0.11,4.196182,72.46077,17.331036,,318,1.1766629,,454.6701843738556,5.5981207,-0.53535354,-8437.47,32.680264,-0.053535353,6360,2.8385193,17.393942,12.255645,9.048998
0.8470639,10.22567,17.409449,,0.99999785,19.196478333889893,0.43107128,14.712304,0.0002959307,0.11,12.182514,77.827965,17.409449,,319,0.84706384,,456.48859119415283,5.6190763,-0.67676765,-10960.37,32.431664,-0.06767677,6380,1.9650203,17.409449,17.719358,9.045858
1.1632231,10.248053,17.409449,,0.99999785,19.174933632595796,0.40850747,20.140171,5.163832e-09,0.11,7.1172447,64.86078,17.388393,,320,1.1632233,,458.08331513404846,5.6230326,-0.41414142,-6503.561,32.368073,-0.04141414,6400,2.8474958,17.409449,12.227901,9.042728
1.2165846,10.27007,17.409449,,0.99999785,19.099435214348595,0.4614607,21.114515,72.00759,0.11,-2.541008,72.00759,17.315296,,321,1.2165847,,460.0340623855591,5.5978785,-0.5959596,-9398.738,34.321613,-0.05959596,6420,2.6363776,17.409449,13.207098,9.039608
1.0823154,10.291933,17.409449,,0.99999785,19.09557169947042,0.5039857,18.76013,125.629944,0.11,11.332997,125.629944,17.310097,,322,1.0823154,,461.7908525466919,5.616075,-0.4949495,-7679.118,34.973724,-0.04949495,6440,2.1475122,17.409449,16.213596,9.036497
1.2021387,10.31384,17.409449,,0.99999785,19.15312889160437,0.41701582,20.866562,53.009132,0.11,5.0928473,59.180363,17.367823,,323,1.2021387,,463.5676085948944,5.61439,-0.5959596,-9340.49,32.94506,-0.05959596,6460,2.8827171,17.409449,12.0785,9.033397
1.3043747,10.335485,17.409449,,0.99999785,19.111888446978956,0.38693208,22.637247,47.63189,0.11,13.33264,55.319233,17.326717,,324,1.3043747,,465.4966058731079,5.6385994,-0.53535354,-8281.04,32.96599,-0.053535353,6480,3.371069,17.409449,10.328741,9.030306
1.2871022,10.357172,17.409449,,0.99999785,19.170514057802066,0.34201047,22.348282,33.966747,0.11,14.468577,34.71989,17.383907,,325,1.2871022,,467.272705078125,5.6664968,-0.5555556,-8590.459,31.600403,-0.05555556,6500,3.7633417,17.409449,9.252122,9.027224
1.2828448,10.378572,17.409449,,0.99999785,19.118257850819724,0.35230178,22.262123,46.951958,0.11,14.737299,46.951958,17.333641,,326,1.2828448,,469.3314371109009,5.695038,-0.53535354,-8230.125,31.824276,-0.053535353,6520,3.6413236,17.409449,9.562154,9.024152
1.2711138,10.399988,17.409449,,0.99999785,19.168482968584044,0.3338757,22.061663,32.834564,0.11,15.827639,41.166924,17.38164,,327,1.2711139,,471.0883204936981,5.726717,-0.53535354,-8204.897,31.207329,-0.053535353,6540,3.8071473,17.409449,9.145666,9.021089
0.5351212,10.42122,17.409449,,0.99999785,19.149408839110965,0.3250845,9.231104,8.680523e-18,0.11,13.176316,92.63397,17.363928,,328,0.5351212,,472.8165910243988,5.7501006,-0.35353535,-5528.258,30.383478,-0.035353538,6560,1.6460987,17.409449,21.152374,9.018036
1.19096,10.442254,17.409449,,0.99999785,19.125763618874025,0.37242952,20.653347,45.18457,0.11,11.395601,47.42036,17.341358,,329,1.19096,,475.9458260536194,5.765713,-0.45454547,-6905.716,31.541693,-0.045454547,6580,3.1978133,17.409449,10.888346,9.014991
1.0968218,10.462804,17.409449,,0.99999785,19.00540964681374,0.354218,19.039492,8.4533855e-23,0.11,6.1073146,49.825985,17.22379,,330,1.0968218,,477.89461183547974,5.7671375,-0.5959596,-9142.26,30.284237,-0.05959596,6600,3.0964596,17.409449,11.244744,9.011956
1.1548777,10.483658,17.409449,,0.99999785,19.150415061693764,0.37167528,20.02891,54.649723,0.11,10.38472,56.24786,17.365536,,331,1.1548775,,479.6818346977234,5.7812114,-0.47474748,-7163.284,31.234707,-0.04747475,6620,3.1072218,17.409449,11.205797,9.00893
1.1116387,10.50443,17.409449,,0.99999785,19.167370509834416,0.33689025,19.299746,41.715992,0.11,16.518307,43.552124,17.379704,,332,1.1116388,,481.8691258430481,5.8138313,-0.5959596,-9087.112,29.851868,-0.05959596,6640,3.299706,17.409449,10.552121,9.005914
1.1798679,10.524962,17.409449,,0.99999785,19.126899100921495,0.35876134,20.462082,48.87262,0.11,10.450332,48.87262,17.341805,,333,1.1798677,,483.60687589645386,5.8279366,-0.47474748,-7120.196,31.049433,-0.04747475,6660,3.288726,17.409449,10.587351,9.002907
1.2049497,10.54539,17.409449,,0.99999785,19.133746297314758,0.29753017,20.914003,14.719073,0.11,13.7459545,35.42903,17.34788,,334,1.2049497,,485.9784336090088,5.852008,-0.53535354,-8032.744,29.5116,-0.053535353,6680,4.0498405,17.409449,8.597597,8.999908
1.176556,10.565609,17.409449,,0.99999785,19.103960359220277,0.34025198,20.401667,42.521324,0.11,16.92544,42.521324,17.318714,,335,1.1765559,,488.21254992485046,5.885555,-0.47474748,-7077.594,30.471056,-0.04747475,6700,3.4578958,17.409449,10.069389,8.996919
1.1810839,10.585881,17.409449,,0.99999785,19.16316228812189,0.32565,20.484264,36.59975,0.11,13.877221,37.84465,17.37722,,336,1.1810839,,490.3273491859436,5.909708,-0.47474748,-7056.4785,30.084576,-0.04747475,6720,3.6268506,17.409449,9.600312,8.9939375
0.684064,10.605951,17.409449,,0.99999785,19.13399247603861,0.344451,11.881143,2.9585883e-09,0.11,12.401505,65.6728,17.349186,,337,0.684064,,492.1135609149933,5.9293656,-0.67676765,-10375.4375,29.41372,-0.06767677,6740,1.9859543,17.409449,17.532578,8.990966
1.2611197,10.625794,17.409449,,0.99999785,19.09729218276437,0.2902614,21.886528,19.500065,0.11,1.1880777,31.261612,17.31322,,338,1.2611196,,493.7202491760254,5.914251,-0.53535354,-7937.5244,29.900503,-0.053535353,6760,4.3447723,17.409449,8.013975,8.988003
1.1347374,10.645703,17.409449,,0.99999785,19.162383195789975,0.31918883,19.701204,37.765728,0.11,9.775408,39.106247,17.374886,,339,1.1347373,,495.96490836143494,5.9262967,-0.5959596,-8899.297,29.495369,-0.05959596,6780,3.5550656,17.409449,9.794165,8.985049
1.2491297,10.665569,17.409449,,0.99999785,19.186050542341807,0.27933043,21.681938,26.52181,0.11,11.636538,28.744743,17.399803,,340,1.2491298,,497.65411472320557,5.9433527,-0.53535354,-7890.7627,29.468142,-0.053535353,6800,4.4718714,17.409449,7.786203,8.982103
0.9377761,10.685232,17.409449,,0.99999785,19.15694320535418,0.3526749,16.203754,1.280751e-10,0.11,12.708757,61.11578,17.371033,,341,0.9377761,,499.2794396877289,5.9638176,-0.3939394,-5834.1357,29.2983,-0.039393943,6820,2.6590383,17.409449,13.094545,8.979167
1.2723166,10.704799,17.409449,,0.99999785,19.162049074653847,0.27174854,22.0861,23.81105,0.11,12.905568,26.65991,17.37655,,342,1.2723165,,501.57793140411377,5.9837723,-0.53535354,-7844.528,29.522917,-0.053535353,6840,4.6819625,17.409449,7.4368167,8.976238
1.1345795,10.724054,17.409449,,0.99999785,19.094692851454653,0.29226336,19.677872,11.738594,0.11,10.817783,34.21843,17.309566,,343,1.1345795,,503.80701446533203,5.99856,-0.47474748,-6912.291,28.647087,-0.04747475,6860,3.882045,17.409449,8.969215,8.973319
1.2580585,10.743293,17.409449,,0.99999785,19.12787420173488,0.26238438,21.837622,23.565355,0.11,13.741248,24.700861,17.34238,,344,1.2580587,,506.7104434967041,6.021345,-0.53535354,-7798.8545,29.099552,-0.053535353,6880,4.7947164,17.409449,7.2619305,8.9704075
1.2218461,10.76245,17.409449,,0.99999785,19.138624456916574,0.27296194,21.20185,33.56209,0.11,13.314285,33.56209,17.35254,,345,1.2218461,,509.6839098930359,6.0431414,-0.5151515,-7467.72,28.980436,-0.05151515,6900,4.4762506,17.409449,7.7785854,8.9675045
